question,answer
"What substances affect the brain and influence how a person feels, thinks, or acts?",['psychoactive drugs or drugs']
The reaction rate usually increases as the concentration of what increases?,['reactants']
Atoms are composed of negatively charged electrons and a positively charged what?,['nucleus']
Communication is any way that animals share what?,['information']
What do the muscles of the gastrointestinal tract do?,['keep food moving']
What is the fan-like superior region that forms the largest part of the hip bone and is united to the sacrum at the largely immobile sacroiliac joint?,['ilium']
What do jellyfish lack in their nervous system?,['true brain']
"Ingestive protists extend their cell wall and cell membrane around the food item, forming a what?",['food vacuole']
"What type of flowers offer no reward, such as nectar, to a male wasp?",['ophrys']
"If an abnormal cell is not prevented from dividing and it divides uncontrollably, what forms?",['tumor']
"Vertebrates have evolved more complex digestive systems, with some species having multi-chambered types of what organ?",['stomach']
"A trait controlled by a single gene that has two alleles is given what name, after the scientist who studied inheritance?",['mendelian trait']
What law states that energy cannot be created or destroyed?,['conservation of energy']
How do mammals generate heat?,['maintaining high metabolism']
"What are small, icy objects that have very elliptical orbits around the sun?",['comets']
"Is the most basic what is the most basic of the sciences, concerning itself with energy, matter, space and time, and their interactions?",['physics']
"Which is the active ingredient of cereal crop disease, ergot?",['lysergic acid']
What type of structures evolved to do the same job by unrelated organisms?,['analogous structures']
"What explains the spherical shape of ceres, once thought to be the largest asteroid?",['high gravity']
What measures the height of the largest seismic wave or earth quakes?,['richter scale']
What type of winds are created when more solar energy strikes the equator than the polar regions?,['global winds']
Reptiles and birds are the only known living descendants of what?,['dinosaurs']
Organism's changing over time is called?,['evolution']
The law of conservation mass states that matter cannot be created or what?,['destroyed']
What help should you use for disposing hazardous products?,['guidelines on label']
"Although surface waves are slowest, they do most of the damage of what event?",['earthquake']
Fruit begins to ripen because what gas is released?,['ethylene']
"Winter storms develop from what, which form at high altitudes and are associated with hurricanes as well?",['cyclones']
Fungi absorb nutrients from the environment through what?,['mycelia']
What do you call any process in which excess water or wastes are removed from the body?,['excretion']
Earth's temperature will increase further as more of what colorfully nicknamed gases are put into the atmosphere?,['greenhouse gases']
What happens to cells in a hypertonic solution as water leaves the cell via osmosis?,['shrinkage']
"Digestion and respiration are both facilitated by the pharynx, more commonly called the what?",['throat']
What muscle is found only in the walls of the heart?,['cardiac muscle']
The wave on a guitar string is transverse. the sound wave rattles a sheet of paper in a direction that shows the sound wave is what?,['longitudinal']
How do leaves export sugar to roots and other nonphotosynthetic parts of the plant?,['veins']
