question,answer
who is dylan's father in bates motel,"[""Dylan's father is a professor at the University of New Mexico and is a very talented golfer""]"
who is the director of nightmare before christmas,['Tim Burton']
how many ceos of fortune 500 companies are female,['1.848']
when do you declare honors in contract bridge,['July 6']
what channel is celebrity big brother on in the usa,['NBC']
who is the prime minister of india full name,['Chandrashekhar B. Jeyaretnam']
what is the average height of a chinese man,['1.93 m']
when did the botswana currency first come into circulation,['on the 18th of december 2009']
who was the first lady nominated member of the rajya sabha,['Indira Gandhi']
where was the movie 500 days of summer filmed,['in Canada']
where is hallmark channel home and family filmed,['Burj Al Arab in Dubai']
role of malonyl coa in fatty acid synthesis,['CoA']
when was the last time it snowed in england on christmas day,['December 25']
who is the coach of university of kentucky basketball,"['Bill Self (KU coach, the 6th youngest at age 45)']"
who does the head of the fbi report to,['Bob Mueller']
who is the originator of the plan-do-check-act model of performance improvement,['Richard C. Garriott']
types of skiing in the winter olympics 2018,['moguls ASSISTANT: slopestyle']
the assassination of gianni versace american crime story season 2 episode 2,['The assassination of Gianni Versace was on 10/27/96']
when did france and belgium invade the ruhr,['April 2 2013']
who does the voice of nelson on simpsons,['Joel McHale']
who sings in walk hard the dewey cox story,['Natalie Holt.']
when did south sudan join east african community,['in 1789']
when was the last time the military drafted,['February 2009']
who has the most goals in soccer 2018,['Cristiano Ronaldo']
when does the nba season end this year,['October']
who is pictured on the 5000 dollar bill,['George Washington']
what episode does caroline get turned into a vampire,"[""Season 4 Episode 1 'A Change of Heart'""]"
where did the name huey helicopter come from,"[""Huey's helicopter""]"
where will the next summer and winter olympics be held,['kobe vs usa']
who was the first baseball player to be featured on a postage stamp,['Jackie Robinson']
who signed the declaration of independence for maryland,['James Andrew Francis']
green algae is an example of which type of reproduction,['sex']
where is wake forest located in north carolina,['Wake Forest Park']
where is the tibia and fibula bone located,['on your back']
where does the this is us family live,['a small town in north-eastern alaska']
when was the seat moved to the capitol,['2011']
what kind of dog is nana in snow dogs,['Sheepdog']
who plays the dad in pretty in pink,['Jennifer Aniston']
who proved that cells come from other cells,['DNA']
who does bryce dallas howard play in the grinch,['the characters in the movie The Grinch']
was star wars a book or a movie first,['a book first']
what is the name of governor of maharashtra,['Madhav Bhandari']
how many episodes in great british bake off 2017,['9']
who scored the most points in a single game in the nba,"['Pat Riley, Chicago Bulls']"
who said i will not go quietly into the night,['Robert McKee']
how do you spell padawan from star wars,['padawan']
when was national service abolished in the uk,['1948']
who is new prime minister of italy 2018,['Mattie Riccardi']
who played anna in once upon a time,['Tessa Virtue']
who invented the printing press and what year,['printing press first discovered by Arab muslim philosopher al-Kindi in 7th century ce']
what is the speed of the nascar pace car,['80 mph']
what is the meaning of the word autumn,"['autumn as in ""long days of harvest']"
when is the second half of vikings season 5 coming out,['November 6']
when was the last time vancouver had an earthquake,"['February 24, 2000']"
where do the phaeacians live in the odyssey,['Egypt']
when did the movie peter pan come out,"['March 15, 1998']"
what is the number of total presidential electoral votes,['28']
what was one reason south carolina gave for its decision to secede from the union,['it would not have been economically feasible to do so']
who plays the judge in drop dead diva,['Sarah Judge']
when did end of the road come out,['2011']
cat in the hat knows a lot about space movie,"[""what is the word for a dog whose parents don't really care much for him ASSISTANT: sad""]"
the radiographic term used to describe the dense bone of the socket and septal crest is,['tarsal vertebrae']
who plays the queen in victoria and abdul,['Mary Walsh']
who has the most ncaa basketball tournament appearances,"[""Shaquille O'Neal (1)""]"
who came up with popcorn at the movies,['William Shakespeare']
who is the drummer for guns and roses,['Joe J. Robinson']
how many wins does tiger woods have on the pga tour,['more than 80']
where are the winter olympic games being held this year,['Sochi']
who plays the main character in hacksaw ridge,['Dwayne Johnson']
who is the first indian climber of mount everest,['Sir Edmund Hillary']
philadelphia is known as the city of what,['Philadelphia']
who won nfl football coach of the year,['Roger Staubach']
who became a leader of the indian national congress,['Chandrashekhar Naidu']
a 58-story skyscraper in san francisco is tilting and sinking,['at least 200 ft below the ground']
which nfl coach has the most superbowl rings,['Roger Staubach']
when does the new season of law and order svu come on,"['Monday, September 22, 2010']"
which church was given a letter in the book of revelation,"[""st. john's in the middle of the sea""]"
what is the largest bill in american money,['A dollar bill']
when did the first train run in england,['1824']
who came up with the initial concept of protons and neutrons,['Alan Turing']
when did they start 3 pointers in basketball,['the first was called the hook shot']
who appoints the chief election commissioner of india,['Election Commission India']
what is the rank of pakistan in population,"['573,914']"
who are the cast members of ncis new orleans,['Jimmy Williams']
who designed the garden city of new earswick,['Richard Taylor']
who played maudie in the movie el dorado,['Maudie Gault']
where is the villa in call me by your name,['in New Jersey']
when did the usa join world war one,['1914 END OF THE MESSAGE.']
bible verse taking the lord's name in vain,['Mark 8:5']
who won so you think you can dance season 13,['Liza Minnelli']
when did the united states start using the death penalty,['1972']
another name for a hairpin bend crossword clue,['Hairpin bend']
who sang picking up pebbles and throwing them into the sea,"[""Mark O'Neill""]"
