question,answer
what are the monomer building blocks of dna and rna,"['adenine, guanine, cytosine, and uracil']"
when did the first junie b jones book come out,['1991']
avatar the last airbender season 3 episode 12,['The Chase']
when were the words under god added to the pledge,['July']
what was the religion in persia before islam,['Zoroastrianism']
when is the next step season 3 coming out,"['August 2, 2011']"
who does brant daugherty play in pretty little liars,['Ezra Fitz']
who starred in the movie natural born killers,['Woody Harrelson and Juliette Lewis']
where does sleeping freshmen never lie take place,['In college dormitories']
who will get ticket to finale in rising star 2,['Harshit Nigam']
who created the very first adhesive postage stamp and what year,['Henry R and Benjamin G']
most passing yards in nfl history in a game,['500']
who plays reggie the robot in justin's house,['Johnny Pemberton']
who plays the dwarf king in the hobbit,['Richard Armitage']
where does the lincoln highway begin and end,"['The Lincoln Highway begins in Times Square, New York City and ends in Lincoln Park in San Francisco.']"
who was first governor general of british india,['Lord Charles Cornwallis']
when was the last time the womens hockey team won gold,['2002']
which approach to psychology focuses on the body especially the brain and nervous system,['biological psychology']
how many countries touches the land boundary of india,['12']
who played the middle sister on full house,['Denise']
when does season 8 of hawaii five o premiere,"['September 30, 2018']"
what type of joint connects the incus with the malleus,['Synchondros']
when did taylor swift's first album release,"['Taylor Swift’s self-titled debut album was released on October 24, 2006. You can find the full text of each statement on the web The statements that each bot could answer on the first round were']"
who sings in cry baby for johnny depp,['Amy Locane']
when did the united states became a nation,"['July 4, 1776']"
who sang the original scooby doo theme song,['Jimmy']
what is the official slogan for the 2018 winter olympics,"['""People are here""']"
what is the central idea of the poem the rime of ancient mariner,['A journey is a voyage of progress through the landscapes encountered; a voyage of discovery; a voyage of adventure.']
when did season 4 of glee come out,"['April, 2012']"
what was the name of darth vader star destroyer,['Executor']
who does eric end up with in that 70s show,['Donna']
who is the current director of the us mint,['United States Mint']
when was the original stephen king it movie made,['1990']
how many super bowl games has the patriots played in,['21']
who is the director of taarak mehta ka ooltah chashmah,['Asit Kumarr Modi']
when do you pray the chaplet of divine mercy,['Begin in a prayer and end in a prayer']
who sang i put a spell on you in hocus pocus,['Bette Midler and Sarah Jessica Parker']
who played mike stivic on all in the family,['Rob Reiner']
where in the bible can i find the lord's prayer,['Matthew']
who won the oscar over wolf of wall street,['Matthew McConaughey']
who played ricky in secret life of the american teenager,['Daren Kagasoff']
who plays manny in diary of a wimpy kid,['Zachary Gordon']
who sings the whiskey ain't workin anymore,['Toby Keith']
when did the nfl adopt a salary cap,['1993']
when was christmas first celebrated as a holiday,['336']
who won the silver medal in womens figure skating,['Evgenia Medvedeva']
what does the sun represent on the uruguay flag,['E']
what is an example of an americanized mexican food created by tex-mex cuisine,['Tex-Mex']
what is the most current adobe flash player version,['26']
when did the united states host the world cup,['1994']
country with most olympic gold medals all time,['Russia']
where is nuclear energy used most in the world,['Nuclear Power Station']
who sang it my party and i'll cry if i want to in the 80,['Jody Miller']
what are the main functions of the stem,"['Storage, Transport and Food']"
when did a wrinkle in time start filming,"['Feb 3, 2015']"
what is a dropped pin on google maps for,['Dropped Pin']
who played the first phantom of the opera,['Gerard Butler']
who plays whitey bulger's girlfriend in black mass,['Julianna Nicols']
what type of database is library literature and information science,['Bibliographic']
when does season 13 of america's got talent premiere,['July 29']
where does a girl wear an engagement ring,['Rings are worn on the ring finger of the left hand. It is a symbol of eternal commitment between two people.  (GENTLEMAN): Are they married?']
who played the oldest brother in 7th heaven,['Barry Watson']
who invented the chip in. debit cards,"['Richard S. Gray, James F. Anderson, and George Sweet']"
legends of tomorrow season 3 finale air date,"['August 6, 2018']"
the first vice president of india who become the president letter was,['V. V. Giri']
who rebuilt the temple after the babylonian captivity,['Ezra']
who designed the traffic circle in long beach ca,['Donald MacDonald']
who sang if this world were mine with luther vandross,['Luther Vandross']
who is the president of usa right now,['Donald Trump']
how many episodes are in chicago fire season 4,['13']
when did the battle of bull run start,"['July 21, 1861']"
when was the last time an american won the new york marathon,['2015']
an open-source clone of unix created in the early 1990s,['Linux']
real name of daya in taarak mehta ka ooltah chashmah,['Daya']
what is katie running from in safe haven,['The truth']
when is the last time the us lost the olympics,['1984 in Los Angeles']
who owns the golden nugget casino in atlantic city,['Barrick Gold Corporation']
where does the water come from to fill lake eyre,['monsoonal rains from the Indian Ocean']
when did dragon ball z air in australia,"['1996 Today’s Post by: Anonymous 11/13/2018 08:24:57 AM The “Roman Numerals” section is complete,']"
who hit the first home run in the houston astrodome,['Willie Mays']
who appoints the chief election commissioner of india,['President of India']
who wrote when a man loves a woman,['Percy Sledge']
who has the best nba record this season,['Golden State Warriors']
who plays peter in what we do in the shadows,['Taika Waititi | Jemaine Clement']
who sang original i want a hippopotamus for christmas,['Gayla Peevey']
where was robin hood prince of thieves made,['Nottingham']
what is a buckeye the mascot for ohio state university,"[""I don't know your username! Please type it in.""]"
who won the 10m air pistol gold medal at commonwealth shooting championship in brisbane australia,['Ronjan Sodhi']
when was the last time a hurricane hit massachusetts,['Hurricane Charlie in July 2004']
when was the death penalty reinstated in oregon,['1984']
