question,answer
who played sarah hedley in when the boat comes in,['Carolyn Conroy']
where was the new pete's dragon filmed,['New Zealand']
to transplant a nucleus from one cell to another cell a scientist would use,['Electroporation']
what written material is included in the talmud,['Oral law']
when did the us stop trading with japan,"['December 7, 1941']"
who does the vocals for feel it still,['Tyler Joseph']
towns on the border of texas and oklahoma,"['Stratford OK, Hale Center TX, Pampa TX']"
what are the importance of rigor mortis in meat processing,['It is used as a reference for determining meat doneness in cooking']
when did the first movie of harry potter come out,['16 November 2001']
who played the first nfl thursday night football game,['Pittsburgh Steelers defeated Cleveland Browns 21-7']
who played bat masterson in the tv series,['Gene Barry']
who does the voice of nala in the lion king,['Moira Kelly']
who wrote the song the glory of love,['Billy Hill']
when was the first epistle of john written,['between 90 and 95 AD']
who was the actor that played ben stone on law and order,['Sam Waterston']
what is the name of the shape with 100 sides,['dodecagon']
guardians of the galaxy blue guy in prison,['The Collector']
who came up with the idea of the transcontinental railroad,['Theodore Judah']
when will fairy tail final season be released,"['September 28, 2019, after 72 episodes.']"
where did chocolate originate the americas spain asia,['Mesoamerica']
star wars episode ii attack of the clones characters,['Obi-Wan Kenobi – played by Ewan McGregor | Captain Typho – played by Temuera Morrison | Sio Bibble – played by Oliver Ford Davies | Dormé – played by Rosario']
who plays emma in air bud world pup,['Skyler Gisondo']
who will get ticket to finale in rising star 2,['Yaman Agarwal']
star trek the next generation season 3 episode 24,['Best of Both Worlds (Part I)']
what is the name of manchester united stadium,['Old Trafford']
who acts as the chairman of the election commission,['Om Prakash Rawat']
china in chinese is called zhongguo which means,['Middle Kingdom']
what is the largest bill in american money,['100']
what is the rank of pakistan in population,['22']
what is the origin of the word celsius,['a Swedish astronomer called Anders Celsius introduced the temperature scale known as Celsius degrees in 1742.']
when do new episodes of riverdale season 2 come out,"['October 11, 2017']"
avatar the last airbender season 3 episode 12,"['The Boiling Rock, Part 1']"
who wins the final fight in real steel,['Charlie Kenton and Atom']
who has the most restaurants in the world,['Subway']
when will the la sagrada familia be finished,['2026']
who sings for the beast in the new movie,['John Legend']
who was one of the first to chart the course of forgetting over time,['Hermann Ebbinghaus']
when is the season finale of designated survivor,['5/30']
what are the 5 prohibitions of yom kippur,['Not eating and Not drinking for approximately 25 hours']
where was the remake of dirty dancing filmed,"['Lake Lure, North Carolina']"
who led the soldiers in ending the raid on the harper's ferry arsenal,['Robert E. lee']
the art and science of making objects from clay is called,['pottery']
where does the last name cintron come from,['Spain']
how can you remove the defect of vision presbyopia,['LASIK']
when does the new gotham season come out,"[""09/21/2019 6/9c Gotham's final run of 12 episodes will begin airing in early 2019.""]"
what type of joint connects the incus with the malleus,['synovial']
how many times have real madrid won the european cup.in paris,['Three']
in the dynastic cycle what is the right to rule called,['Mandate']
what does a yellow 35 mph sign mean,['Stop here if road is blocked and traffic is one way']
what is the big gold dome in jerusalem,['Dome of the rock']
who sings i just want to use your love tonight,['Ne Yo']
what is bermuda competing in the winter olympics,['Ski jumping']
when did the east india company take control of india,['1757']
who came up with the initial concept of protons and neutrons,['Ernest Rutherford']
when was the book pride and prejudice written,['1813']
what is the account number of airtel payment bank,['91919600500']
what class of ship is the carnival glory,['Class Conquest']
who sings ive loved you for a thousand years,['Christina Aguilera']
who invented the cornell method of note taking,['Edward Cornell']
who has the most green jackets from the masters,['Jack Nicklaus']
when does the boy in the striped pajamas take place,['1943']
the sport psychology sub-field of performance enhancement deals primarily with,['athletes']
the initial unification of upper and lower egypt took place during which period,"['the unification of upper and lower Egypt, which took place in 3000 BC, began during the final years of the Naqada I Period']"
who played the judge in good will hunting,['Robert Downey Jr.']
cat in the hat knows a lot about space movie,['Cat in the Hat Knows a Lot About That']
who has the most 70 point games in nba history,['Kareem Abdul-Jabbar']
who do you meet at the gates of heaven,['Peter']
what mlb teams did deion sanders play for,['Falcons and the Redskins']
which layer of the osi model handles physical addressing,['data link layer']
where did the potter's wheel first develop,['Mesopotamia']
when was to god be the glory written,['1674']
when did god save the queen became the national anthem,['1977']
how long has tom brady been playing professional football,['20 years']
who sang the song should have been a cowboy,['Bobby Bare User can query the system to get a list of books written by a given author When you say who wrote the book harry potter. You get a response like this one. This is what the user prompt says.']
who played nathan scott on one tree hill,['James Lafferty']
when was corporal punishment banned in south africa,['1990']
who is eliminated in big boss kannada 5,['Arun Sagar']
who plays the dad in drake and josh,['Don Stark']
how long is a prime minister term in uk,['Five years']
who won the first season of america's got talent,['Terry Fator']
who plays bongos on sympathy for the devil,"['Charlie Watts, Keith Richards']"
when did goku first go super saiyan 4,['Dragon Ball Z: Super Saiya Densetsu']
how many states have a cracker barrel restaurant,['44 states']
when does the shape of water book come out,['Aug-14-2018']
what is the current population of bora bora,"['the population of bora bora is 11,000']"
in which country bikram sambhat the official calender,"['West Bengal, India.']"
who won the most medals in the 1924 winter olympics,['Gillis Grafström']
who scored the most points in their nba career,['Kareem Abdul-Jabbar']
what year is it for the jewish calendar,['5779']
where would a subcutaneous injection be made in the skin,['in the fatty tissue area under the skins surface with a large needle (usually 25 – 26 gauge or larger)']
when does buffy tell her friends she was in heaven,['Becoming pt II']
who played mark on the show the rifleman,['Chuck Con']
what does it mean to fuse the spine,"[""it's the ability to stand straight up""]"
the first political society started under british rule in india was,['East India Company']
who did puss in boots grew up with,['3 bears']
what is money as a medium of exchange,['It is a medium of exchange for goods and services.']
which gene segments code for the variable region of the heavy chain,['VDJ']
