question,answer
what is impingement of the shoulder,"[""Shoulder impingement syndrome, also called painful arc syndrome, supraspinatus syndrome, swimmer's shoulder, and thrower's shoulder, is a clinical syndrome which occurs when the tendons of the rotator cuff muscles become irritated and inflamed as they pass through the subacromial space, the passage beneath the acromion .""]"
who was the first one to invent medicine,['The ancient Egyptians had a system of medicine that was very advanced for its time and influenced later medical traditions.']
what is singapore's currency,['The Singapore dollar or dollar ( sign : $; code : SGD) is the official currency of Singapore .']
what is the plot of the shawshank redemption?,"['Adapted from the Stephen King novella Rita Hayworth and Shawshank Redemption , the film tells the story of Andy Dufresne, a banker who spends nearly two decades in Shawshank State Prison for the murder of his wife and her lover despite his claims of innocence.']"
what is an information technology manager,['IT management is the discipline whereby all of the technology resources of a firm are managed in accordance with its needs and priorities.']
what is the scientific name of a cardinal bird,['The Northern Cardinal (Cardinalis cardinalis) is a North American bird in the genus Cardinalis ; it is also known colloquially as the redbird or common cardinal.']
when is the feast of St. Rita,"['The Roman Catholic Church , under the pontificate of Pope Leo XIII officially canonized Rita on May 24, 1900, while her feast day is celebrated every May 22.']"
where is j.cole from,"['Jermaine Lamarr Cole (born January 28, 1985), better known by his stage name J. Cole, is an American hip-hop recording artist and record producer from Fayetteville, North Carolina .']"
what is ratchet from ratchet and clank,"['The games take place in a science fiction setting and follow the adventures of Ratchet (an animalistic human-like character known as a Lombax , who is a mechanic) and Clank (a diminutive, sentient robot) as they travel through the universe, saving it from evil forces on a regular basis.']"
what is in a will,"['A will or testament is a legal declaration by which a person, the testator , names one or more persons to manage his/her estate and provides for the transfer of his property at death.']"
what is the gdp for greenland 2010?,"['GDP per capita is similar to the average European economies but the economy is critically dependent upon substantial support from the Danish government, which supplies about half the revenues of the home rule government who in turn employ about 8,000 Greenlanders out of a labor force of 40,156 (Jan. 2012).']"
What is hydrogen in,['Most of the hydrogen on Earth is in molecules such as water and organic compounds because hydrogen readily forms covalent compounds with most non-metallic elements.']
what is bracketing in photography,"['In photography , bracketing is the general technique of taking several shots of the same subject using different camera settings.']"
What is the disk defragmenter tool,"['In the maintenance of file systems , defragmentation is a process that reduces the amount of fragmentation .']"
what is level of agreement mean,"['In practice, the term SLA is sometimes used to refer to the contracted delivery time (of the service or performance).']"
when was purple haze by jimi hendrix made?,"['""Purple Haze"" is a song written and recorded by Jimi Hendrix in 1967, released as the second single by The Jimi Hendrix Experience in both the United Kingdom and the United States .']"
who is the actor that plays harry potter,"['Daniel Radcliffe , who portrays Harry Potter , has been the icon of the film series since the release of the first film in 2001.']"
what is the mortality rate of sepsis,['The mortality rate from septic shock is approximately 25–50%.']
where is kos from?,"['Kevin Brereton (born February 20, 1972), better known by his stage name k-os (; ""chaos""), is a Canadian rapper , singer , songwriter and record producer .']"
what is the defensive line in football called,"[""Within those platoons, various specific positions exist depending on what the player's main job is.""]"
what is the @ sign called?,"['The at sign @ is also commonly called the at symbol, ampersat, apetail or commercial at in English—and less commonly a wide range of other terms.']"
who is the book the catcher in the rye by?,['The Catcher in the Rye is a 1951 novel by J. D. Salinger .']
who are the girls from the bad girls club?,"['The show centers on seven feisty and mischievous women with different backgrounds and personalities, who have a number of psychological and behavioral problems.']"
what is prince williams last name,"['Prince William, Duke of Cambridge (William Arthur Philip Louis; born 21 June 1982), is the elder son of Charles, Prince of Wales , and Diana, Princess of Wales , and third-eldest grandchild of Queen Elizabeth II and Prince Philip, Duke of Edinburgh .']"
what was bernie madoff selling,"['Bernard Lawrence ""Bernie"" Madoff (; born April 29, 1938) is an American former stockbroker , investment advisor , financier , and white collar criminal .']"
what is quasi judicial agency,"['A quasi-judicial body is an entity such as an arbitrator or tribunal board, generally of a public administrative agency, which has powers and procedures resembling those of a court of law or judge , and which is obligated to objectively determine facts and draw conclusions from them so as to provide the basis of an official action.']"
who is inventor of the radio,['The first systematic and unequivocal transmission of EM waves was performed by Heinrich Rudolf Hertz and described in papers published in 1887 and 1890.']
what is scurvy disease,"['Scurvy is a disease resulting from a deficiency of vitamin C , which is required for the synthesis of collagen in humans.']"
who is bj's wholesale club,"[""BJ's Wholesale Club, Inc., commonly referred to simply as BJ's, is a membership-only warehouse club chain operating on the United States East Coast , as well as in the state of Ohio .""]"
what is the name of the wizard of oz,"['The Wizard of Oz, known during his reign as The Great and Powerful Oz, is the epithet of Oscar Zoroaster Phadrig Isaac Norman Henkel Emmannuel Ambroise Diggs, a fictional character in the Land of Oz , created by American author L. Frank Baum .']"
what is the name of the wizard of oz,"['The character was further popularized by the classic 1939 movie , wherein his full name is not mentioned.']"
what is santa's wife's name,"['Her first name is a mystery, though she has been referred to as Mary, Jessica, Layla, Annette, Heidi, or Martha.']"
when was Saddle Creek founded,"['Started as a college class project on entrepreneurship, the label was founded by Mike Mogis and Justin Oberst in 1993 (as Lumberjack Records).']"
What is the significance of Good Friday?,['Good Friday is a religious holiday observed primarily by Christians commemorating the crucifixion of Jesus Christ and his death at Calvary .']
