question,answer
"In the TV series Doctor Who, who was the creator of the Daleks and arch enemy of the Doctor?",['Davros']
Cathay is a poetic name for which country?,['China']
"Raph Koster, Brad McQuaid, Mark Jacobs, Brian Green and J. Todd Coleman are influential in MMORPG design. What is MMORPG?",['massively multiplayer online role-playing video game']
The pericardium is part of which organ?,['Heart']
"Who said that there are only three true sports, bullfighting, mountaineering and motor racing, the rest are merely games?",['Juan Muñoz']
"First published in 1932, what is the official magazine of the British Film Institute?",['Sight & Sound']
Which well known known deceased musician was the father of singer Norah Jones,['Chandler Jones']
What was the previous name of the city of Maputo?,['Lisbon']
Which musical featured the song The Street Where You Live?,['The Most Happy Fella.']
Which kiddies story book character is called Oui Oui in France?,['Coco the Monkey']
The name of which musical instrument comes from the German for bells and play?,['xylophone']
"Which musical term denotes slurred staccato, notated by adding a slur to staccato notes, and is played almost legato, with each note 'carried' to the next?",['Mezza voce']
"Which UK city is traditionally associated with jute, jam and journalism?","['Dundee, Scotland']"
Which is the largest in area - The Sahara Desert or Australia?,['Australia']
Who bought Donington Park’s Dunlop Bridge at a memorabilia auction?,['Paul McCartney']
Singer and musician Gordon Sumner is better known by what name?,['STING']
"Center, Offensive guard, Offensive tackle, Tight end, Wide receiver, Fullback, Running back, Quarterback, Defensive end, Defensive tackle, Nose guard, Linebacker, Cornerback, Safety, Nickelback and Dimeback are positions in which sport?",['American football']
Who played the part of 'The Penguin' in the TV series 'Batman'?,['Oswald Cobblepot']
Goliath is the name for a South American spider that eats what?,['Other spiders']
"Which popular garden flower is the national flower of Mexico, from where it is said to originate?",['Marigold (flower)']
"Known as The Hoosier State, what was the 19th state to join the Union on december 11, 1816?",['Indiana']
Who hit six sixes in one over at 2007 Cricket World Cup in the West Indies?,['Sanath Jayasuriya']
The wonderfully named district of Hhohho is in which continent?,['Africa']
In which Canadian city is the Lion's Gate Bridge?,['Vancouver']
To which family of trees do junipers belong?,['Coniferales']
"What cartoon character featured on a $100,000 auctioned poster in Texas, Nov 2012?",['Bugs Bunny']
Which British group who had most success in the 1970’s were fronted by lead singer Lee Brilleaux ?,['Dr Feelgood']
"On 6 February 1840, what document was signed by Captain William Hobson (on behalf of Queen Victoria) and a number of Maori chiefs as the basis for New Zealand to become part of the British Empire?",['Treaty of Waitangi']
"Under the Treaty of Breda (31 July 1667), negotiated to end the Second Anglo-Dutch War, the Dutch kept the colony of Suriname conquered from the English, and left the English with what area of land?",['Greenland']
Who was the demon barber of Fleet Street?,['Mr Sweeney']
The Appian Way ran from Rome to which Italian port?,['Brindisi']
"What remake of a British science-fiction serial broadcast by BBC Television in the summer of 1953 was staged live by BBC Four in 2005 with actors Jason Flemyng, Mark Gatiss, Andrew Tiernan, Indira Varma, David Tennant and Adrian Bower?",['Journey into Space']
What did Davey Crocket call his rifle,['Betsy is a Kentucky Long Rifle']
On which motorway would you find the Blackburn with Darwen service area?,"['M65, Blackburn, England, UK']"
In which sitcom did Penelope Wilton play the wife of Richard Briers?,['Ever Decreasing Circle']
Where in the body is the zygomatic major muscle?,['Zygomatic major']
What was England's first publicly subscribed passenger railway?,['Liverpool and Manchester Railway']
Which car manufacturer produced models called ‘The Imp’ and ‘The Husky’?,['DS']
"In 1960, who co-founded Motor Racing Developments Ltd., a British racing car manufacturer and Formula One racing team with designer Ron Tauranac?",['Jack Brabham']
The most northerly part of mainland Australia is in which state?,['Northern Territory']
Diane Belmont became famous as who?,['The Paper Moon Lady']
"""Which US president was behind """"The Indian Removal Act"""" of 1830, which paved the way for the reluctant and often forcible emigration of tens of thousands of American Indians to the West?""",['Andrew Jackson User: Where were 72 people killed by a 6.9 magnitude earthquake in 2009? ASSISTANT: The 2009 Sichuan earthquake User: What']
By which name meaning 'little bird' is the artist born Paolo di Dono at Pratovecchio in 1397 known by modern art-lovers?,['Domenico']
"Ford recently announced that they were shutting down production of another of their marques. Active for the last 81 years, what brand is being discontinued?",['Edsels']
"""Which book of the New Testament, as with Genesis, starts with the words """"In the beginning ...."""" ?""",['In The Beginning: Romans']
Who (at 2008) plays Doctor Gregory House in the TV series House?,['Hugh Laurie & Robert Sean Leonard']
Which British sportsman's autobiography is entitled Walking Tall?,['Tony Banks']
What alcoholic drink whose name means 'little water' was first distilled from grain in the 8-9th centuries in NE Europe?,['Kvass']
"What may be described as a 'red earthworm with rings of a brighter colour, often found in manure and used as fishing bait?",['Amaranth']
What is the nationality of Manchester City's £27 million striker Edin Dzeko?,['Bosnia and Herzegovina']
Suger Mice was a 1987 single for which British rock band?,['Stereolab']
Which comedy duo were born Bartholomew and Wiseman?,['Laurel and Hardy']
"""Under what name are the participants in the UK TV series """"QI"""" currently known?""",['X']
"For which group did Jimmy Page, and John Paul Jones play before they formed 'Led Zepplin'?",['Pre-Zeppelin']
Who succeeded Brian Epstein as manager of The Beatles?,['Brian Epstein']
Which river is most sacred to the Hindu religion?,['River Ganga']
What is the name of Tracey's son in Birds of a Feather,['Fat Boy']
"Who has been under house arrest for 15 of the past 21 years, and was released from the latest sentence on 13 November 2010?",['Ai Weiwei']
The Cesarewitch horse race is run at Newmarket during which month of the year?,['October']
"According to the Rankin-Bass TV classic of the same name, who brought Frosty the Snowman back to life?",['Jack Frost']
What is the Japanese share index called?,['N225']
"The Dukes of Hazzard, the CBS TV series that debuted on Jan 26, 1979, featured the exploits of which 2 cousins, all under the watchful eye of their Uncle Jesse?",['The Duke brothers']
"In Vladimir Nabokov's book ""Lolita"", what is Lolita's real name?",['Dolores Haze']
Nino Farina was the first world champion of what?,['Moto GP']
"If you were in Japan eating edamame, what would you be eating?",['Soybean']
Wanlockhead is the highest village in which European country?,['UK']
Give a year in the life of Emily Bronte.,"['Novelist, Wuthering Heights']"
"""In the TV series """"Dastardly and Muttley in Their Flying Machines"""", what is the name of Dastardly's squadron?""",['Fearless Falcons']
The music of which band finally became available for download from iTunes in November 2010?,['The Kinks']
Which US comic superhero has the real name Steve Rogers?,['Captain America']
On which part of the body would a mukluk be worn?,"['A mukluk is a soft moccasin or boot without a hard upper. Sometimes known as a yukoner, a yukonard, or an Inugluq in Kalaallisut. Soft inner']"
"Michael, John, Steven and Susan are the children of which former US President?",['Martin Van Buren']
"Oona was the last of his four wives, and he died in 1977. Which famous film star?",['Humphrey Bogart']
What is the name of Madonna's proposed chain of fitness clubs?,['Hard Candy fitness']
"Marat, Robespierre, Danton are names associated with what event at the end of the 18th century?",['French Revolution']
"If a square sheet of paper is folded diagonally in half, the resulting two sharp corners are each how many degrees?",['What is the result of dividing the diameter of a circle by twice the radius? 179.12']
What aspect of the folktale Hansel and Gretel has been adapted in user-interface design to help users navigate among various screens?,['Breadcrumbs']
Football. In which decade of the 20th century did the white ball come into official use?,['Twenty and Twenties']
Which English mechanical and civil engineer who died in 1859 was responsible for engineering the Great Western Railway and designing the Clifton Suspension Bridge in Bristol ?,['Brunel Bridge']
"""What is the birth name of Kim Wilde, the daughter of 1950s UK rock 'n' roller Marty Wilde, whose debut single """"Kids in America"""" (1981) reached #2 in the UK Singles Chart?""",['Kathryn Royle (UK)']
"In which sport is April 15th celebrated as 'Jackie Robinson Day', to remember the day in 1947 when he became the first black player of the modern era?",['Athletics']
