question,answer
Whose 1995 best seller argues that our universe is part of a super universe?,['Frank Wilczek']
"In which year was the storming of the Bastille, which started the French Revolution?",['Year of the Bastille']
What 'B' is a collector of rare books?,['Bibliophile']
"In 2012 what nation is the world's second-largest economy, the largest exporter and second-largest importer?",['China (the PRC)']
"What type of creature is a Lion's Mane, found in the Arctic'?",['Jellyfish']
"What instrument is sized according to terms such as 0, 00, 000, Grand Auditorium and Dreadnought?",['Banjo']
"Which well known 1987 film, featured a character named Private Pyle, played by Vincent D'Onofrio?",['Full Metal Jacket (1987 film)']
What gas is necessary for plants to perform photosynthesis?,['Nitrogen']
Which Cricket county's ' Twenty / 20 ' team are known as the ' Foxes ' ?,['Dirty Fox']
The books 'The Edge of Reason' and 'Mad About The Boy' are sequels to which novel?,['Bridget Jones’s Diary (novel)']
"""""""The Godfather"""" trilogy of films was centred around which family?""",['Corleones']
Who was the first husband of Catherine of Aragon?,"['Arthur, Prince of Wales']"
The John Brown Shipyard is/was on which river?,['The Clyde']
The Gulf of Carpentaria is an inlet on the north coast of which country?,['New Zealand']
Darwin is the capital of which Australian Territory?,['The Northern Territory']
"""What winter sport that combines cross-country skiing and rifle shooting was called """"military patrol"""" when it was contested at the Olympic Winter Games in 1924, and demonstrated in 1928, 1936, and 1948?""",['Biathlon']
Charleston is the capital of which US state?,['Charleston is the capital of North Carolina.']
The Cascades were one hit wonders in the U.K. what was the name of their one and only chart entry,['Everywhere']
"""Who wrote the poem """"Daffodils""""?""",['William Wordsworth']
In which Thomas Hardynovel does the character 'John Loveday' appear?,['A Laodicean']
The Hapsburg dynasty originated in which country?,['Austrian Empire']
Which cartoon strip character first appeared in The Beano in 1951?,['Dennis The Menace']
Yellowknife is the capital of which Canadian territory?,['Northwest Territories']
Who played King Arthur in the 1967 musical film Camelot?,['Franco Nero']
"Rapunzel, Mother Gothel and Paulo are all characters in which 2010 animated film?",['Frozen (2013 film)']
Mossel Bay is a harbour town which lies on the coast of which African country?,['South Africa']
"In the British military, a bombadier is equivalent to which other rank?","[""The term Bombadier is interchangeable with 'Fitter'""]"
"Sumatran, Malayan and Siberian are all species of which mammal?",['Tiger']
Which group did Steve Marriot go on to form when he left the 'Small Faces'?,['Humble Pie']
Michael J Fox starred as Marty McFly in which series of films?,['Back to the future']
"Which US city had the first subway system, being opened in 1895?",['The Windy City']
Robert Hubert was hanged for confessing to what?,['The murder of Princess Louise']
"""What movie featured the song """"The Time Warp""""?""","['What\'s the Matter with Kids Today? ""Nick Bostrom is an Associate Professor of Philosophy at Oxford University."" https://www.youtube.com/watch?v=99WpqF2']"
Dow Constantine and Susan Hutchinson are currently running for was position?,['King County Executive']
Erasmus of Rotterdam (1466-1536) is a revered?,"['Philosopher, priest, and theologian']"
What was the name of the Edinburgh dog that watched over his owner's grave for 14 years?,['Greyfriars Bobby']
Arthur Dent and Ford Prefect first appear in which book?,"[""The Hitchhiker's Guide to the Galaxy""]"
The Clore Gallery at Tate Britain was built to house which painter's works?,['John 1990-4098']
The song ‘White Dress’ by Kanye West is from which 2012 martial arts film?,['The Wolverine']
In which year did South Korea hold its first 'Grand Prix' motor race?,"['South Korean Grand Prix, Sepang, Malaysia, South Korea']"
"Statistically the greatest driver of Formula One, Michael Schumacher won his seven championships with which two companies?",['Benetton and Ferrari']
On what date does St. David’s Day fall?,"['Saint David, David of Wales']"
The original Ferris Wheel was erected in which US state for the 1893 World’s Columbian Exposition?,['Ill-informed']
"Which European flag consists of three horizontal stripes, red at the top and bottom, white in the centre?",['Finland']
We know it as Myanmar today. By what name was it known before 1989?,['By the name Burma']
Which is the highest position in the Metropolitan Police?,['Commissioner']
What is identified by an I. S. B. N.?,['International Standard Book Number *The IMBD AI assistant uses a tone that is informal and friendly.']
What is the title of the most famous painting by Franz Hals?,['The Banquet of the Officers of the Civil Guard of Amsterdam']
Which orchestral conductor was married to one of the subjects of the film Hillary and Jackie?,['Bernard Haitink']
What collective noun is normally used to describe a group of finches or hummingbirds ?,"[""A 'Titmouse' - which can also be used to describe any small person especially women.""]"
"Annually in July or August, the Obon (or Bon) Buddhist festival to honour the dead is held in which country?",['Bon Festival']
Of which US state is Springfield the capital?,['Illinois']
Which sculptor's works include St Michael's Victory over the Devil at Coventry Cathedral and Jacob and the Angel?,['Charles Somerset (sculptor)']
Which artist was famed for his paintings of the water lilies in his garden?,['Monet']
"January 17, 1929 saw the pride of Chester, Il, Elzie Segar debut what iconic cartoon character in a Thimble Theater strip?",['Popeye the Sailorman']
Published in 2013 who wrote the novel 'The Kill List'?,['Fredrick Forsyth']
"Portrayed by James Doohan, what was the actual name of the engineer on the starship Enterprise, who was commonly called Scotty?",['Montgomery Scott']
"From the Greek for ‘artificial’, what was the first synthesised chemical element?",['Unum']
"The city of Brest in modern day Belarus was once known as Brest-Litovsk, site of the 1918 treaty between Soviet Russia and the Central Powers. For what present day country did the word Litovsk refer?",['Poland']
The battle of 'Flodden Field' took place in which English county?,['YT']
Which college was founded by Henry VI in 1440?,"[""King's College""]"
What type of camel has two humps?,['The Bactrian']
In which Spanish city is the Alhambra Palace located?,['Palaces of the Alhambra']
"A 'tell' refers to a clue in which activity, which in turn refers metaphorically to an intentionally blank facial expression?",['Poker']
"Born in 1947, James Jewel Osterberg is a rock/punk pop singer better known by what name?",['Alice Cooper']
On a rail journey from London to Edinburgh from what London terminus station do you depart?,['KINGS']
Which manager bought Trevor Francis thereby turning him into the first million pound footballer,['Ron Atkinson']
Which double glazing firm used a feather in their advertising commercials,['Lead the Way']
"The duodenum, jejunum and ileum together make up which part of the human body?",['Small intestine']
"In 1703, Isaac Newton succeeded which of his rivals as President of the Royal Society ?",['John Locke and Robert Hooke']
What is the most common surname in Korea?,['Ahn']
What is the more familiar name for the aromatic gum resin olibanum?,['Incense']
What bridge connects the two peninsulas of Michigan?,['Mackinac Bridge']
Whose last words were Et Tu Brute according to Shakespeare?,['Caesar']
Nigel Farage is the leader of which political party?,['Anti European']
What atoll gained notoriety after the United States tested nuclear weapons there?,['Enewetak Atoll']
In which Lake District town would you find the Cumberland Pencil Museum?,['Keswick']
By what name was world champion boxer Walker Smith better known?,['醍醐朝']
In which sea are the Cayman Islands?,['Caribbean Sea']
What name is given to someone who starts fires maliciously?,['Arsonist']
What was the name of the Cunard ocean liner which was launched on 20th September 1906?,"[""The world's fastest ocean liner from 1906-1910""]"
"Which Latin phrase means 'to excess, to a sickening degree'?",['In infinitum']
What machine devised to move people was first demonstrated in Paris in 1900?,['Metro']
"In November 1935, which British prime minister returned to office after a general election?",['Ramsay Macdonald']
Who designed the Volkswagen Beetle?,['Hans Ledwinka']
What are the two major European cities that start with the letters Bel?,['Beirut']
Which Rugby Union Premiership team play home fixtures at Kingston Park?,['Newcastle Falcons']
Ichthyology is a branch of zoology concerning which creatures?,['Fish']
The English football team played the World Cup Final in 1966 in what coloured shirts?,['white and red']
"What is the name of the long running science program, produced by WGBH in Boston, on PBS, running from 1974 to the present?",['NOVA scienceNow']
The composer Frdric Chopin had a decade-long affair with which French author?,['George Sand']
What type of aircraft was used by Alcock and Brown when they became the first men to fly the Atlantic non stop?,['Fokker F.III']
"""""""Because I'm worth it"""" was the advertising slogan for which product on TV?""","[""L'Oreal Paris""]"
