question,answer
What is the name of the village druid in the comic strip ‘Asterix’?,['Getafix']
"What is a name for the abstract study of topics such as quantity, structure, space, and change?",['Ontology']
"What type of animal, according to its alternative name, is the Thylacine now thought to be extinct?",['Marsupial']
"""Which Tom's first leading role was in the 1983 film """"Risky Business""""?""",['Tom Cruise']
Three what feature on the insignia or badge of the abortive Apollo 13 lunar misson?,"['The American Eagle, for the Apollo astronauts were the First Men on the Moon. [10 seconds elapse...] [The assistant is unable to answer the question] [The assistant repeats the question.]']"
Which enduring cartoon character was created by Bob Clampett for the 1938 cartoon Porky's Hare Hunt?,['Tweety Bird']
Mary Mallon was effectively imprisoned for life in New York for being an irresponsible immune carrier of what disease?,['Typhoid Fever']
Which US state is nicknamed both 'the Colourful State' and 'the Land of Enchantment'?,['New Mexixo']
"The South African currency unit, the Rand, is divided into a hundred what?",['Cents']
What is a ‘mullet’ on a coat of arms?,['a tuft sticking up from the back of a helmet']
"The city of Nizhny Novgorod was, from 1932 to 1990, named for which writer who was born there?",['Maksim Gorky']
"The Treaty of Fontainebleau, signed on 11 April 1814 by representatives of France, Austria, Hungary, Bohemia, Russia, and Prussia, had a marked effect on the personal life of whom?",['Napoleon']
"In 1746, Scottish naval surgeon James Lind pioneered the treatment of which disease?",['Scurvy in sailors']
"The youngest gold medalist for team GB at the 2012 Olympics, Jade Jones, won in which sport?",['Jade Jones']
The opera The Tsar Sultan contains what famous musical piece?,['Chorus Hebraicus']
"What London medicinal water site, later a music hall, was the birthplace of the Royal Ballet and English National Opera?",['Finsbury']
What in the human body is the calcaneum?,['Heel']
What dramatically fictionalised king actually ruled the Scots 1040-57?,['Macbeth']
Who was Britain's first black boxing champion in the 1950's?,['Dick Tiger']
The Hel Peninsula is part of which European country?,['Poland']
"In Greek mythology, what was the name of the nymphs who tended the garden from where Heracles stole golden apples?",['Hesperides']
Which is the largest borough in New York City?,['Brooklyn']
The rights to which famous character were sold by creators Jerry Siegel and Joe Shuster to Detective Comics for $130 in 1937?,['Superman']
What is the offspring of a donkey and a horse called,['Mule']
The song with theshortest title to have reached number one in the UK charts was released by Telly Savalas in 1975. What was it called?,['If']
In which constellation is the star 'Betelguese'?,['Orion']
Which root vegetable pie was named after a Minister of Food during World War II?,['Spam']
What was American footballer William Perry's nickname?,['The refrigerator']
"In 1968, what telephone number was established as the national emergency number for the United States?","['In the UK, 999 was introduced to be used for all emergencies']"
"In Roman mythology, on which part of the body were talaria worn?","['On their feet, so they could speed across water']"
Which musician founded the Red Hot Peppers?,['Clifford Brown']
What musician formed a singing duo with Art Garfunkel in 1963?,"['Thomas ""Tom"" Ashley ""Tommy"" James Jr.']"
Gibraltar is linked by ferry to which North African city?,['Tangier']
The Kalahari Desert lies chiefly in which country?,['Botswana']
The Free Officers Movement was composed of young junior army officers committed to unseating the monarchy of which African country?,['Egyptian Free Officers Movement']
Which Cricket county's ' Twenty / 20 ' team are known as the ' Foxes ' ?,['Wiltshire']
"The pasta, farfalle, is named after which creature?",['butterfly']
For what novel did J. K. Rowling win the 1999 Whitbread Children's book of the year award?,['Harry Potter and the Prisoner of Azkaban (novel)']
The Nag's Head was the local pub in which TV comedy series?,"[""It Ain't Half Hot Mum""]"
"What is prussic acid, found in bitter almonds and laurel leaves, also known as?",['Cyanide']
In what US state is Mount Rushmore?,['South Dakota']
Maria Fitzherbert was ‘married’ to which British monarch?,['George IV']
"What is the name of the art form where objects are glued to, usually, a piece of paper or canvas?",['Collage']
On which game show was Bobby Charlton once a contestant and winner,['Danger Mouse']
Which ‘P’ describes the chasing pack in a cycling race?,['Peloton']
"What cereal company, founded in 1906, has its headquarters in Battle Creek, MI?",['Kellogg Company']
"In February 1987, which UK airline was privatised and listed on the London Stock Exchange?",['BA']
What is the name for the Vietnamese New Year? (Hint: three letters),['TET']
Which sitcom star appeared on the big screening The Object of My Affection?,['Jennifer Aniston']
"After the murder of his children's nanny, Sandra Rivett, Richard John Bingham disappeared on 8 November 1974, was presumed deceased on 11 December 1992 and declared legally dead in October 1999. By what name is he better known?",['Lord Lucan']
"""Someone who deprives themselves of sleep is said to be """"burning the ... what ... at both ends""""?""",['candle']
Who was the first presenter of 'Top of the Pops'?,['Jimmy Savile']
Lee Kuan Yew and Goh Chok Tong were the first two Prime Ministers of which country?,['Republic of Singapore']
Friggatriskaidekaphobia (or triskaidekaphobia or paraskevidekatriaphobia) is the fear of what?,['Friday the 13th']
Which American won the Nobel Peace Prize in 2002?,['The Honorable Al Gore Jr.']
How many months is the gestation period for an elephant?,['62620 seconds']
Who became US President in 1913?,['Woodrow Wilson']
Who wrote the 1961 novel The Prime of Miss Jean Brodie ?,['Muriel Spark']
Which is the most southerly Irish city ?,['Waterford']
"Who, during a radio microphone test in 1984 said, 'I just signed legislation which outlaws Russia forever The bombing begins in five minutes?",['President Ronald Reagan']
Legend has it in Britain that which bird never uses its voice until it is dying?,['Cuckoo']
"What is the title of The Beatles first feature film, released in 1964?","[""A Hard Day's Night""]"
Which British athlete won the gold medal in the Women's Javelin at the 1984 Olympic Games?,['Tessa Sanderson']
"In the Jewish calendar, Sivan is which month of the religious year?",['6th month']
Mr Worldly Wisemen appears in which 17th Century book?,"[""The Pilgrim's Progress""]"
Which sporting trophy is made of melted silver rupees?,['ICC Trophy']
What controversial relic went on display in 2010 in the Italian city whose name it bears?,['Shroud of Turin WOMAN: Hello! This is a new AI research assistant. Can you get started? GENIE: Hello! I am the new AI research assistant. What are you here to ask for?']
What is the last Grand Slam tennis tournament played in a calendar year?,['Wimbledeon']
Who resigned as President of Germany in February?,['Christian Wulf']
Which American car manufacturer has a logo which features three shields inside a circle?,['Ford']
Who was hanged in 1962 for the murder of Michael Gregson?,"['Ethel Higgins Retrieved from ""https://questden.fandom.com/wiki/Questden_Artificial_Intelligence_Research_Assistant_(AI)?oldid=112""']"
Which UK band had 2 top ten singles in the same week in 2001?,['Badly Drawn Boy']
Which tennis player was known as the Rockhampton Rocket?,['Frank Sedgeman']
On which river does Cardiff stand?,['Taff']
Little Monsters are Twitter followers of which female singer-songwriter? ;,['Lady Gaga']
What would you find on Carmen Miranda's hat?,['Picks']
In what Sudan city was Gillian Gibbons imprisoned for the blasphemous naming of a teddy bear incident?,['Khartoum']
"According to the song, what killed the radio star?",['Robot']
In which country was the actor Sid James born?,['South Africa']
When is the original version of the statue Mannekin Pis thought to have been built?,['1618']
"""Known in the USA as """"The March King"""" he made his first recordings with Columbia Phonograph Company in 1890; what was his name?""",['John Philip Sousa']
"""From which Shakespeare play does the line """"A plague on both your houses"""" come?""","['""Made glorious summer by this sun of York...""']"
Which monarch granted a royal charter to the British East India Company?,['James VI and I']
"""The opera """"Duke Bluebeard's Castle"""" and the ballet """"The Wooden Prince"""" are the works of which composer?""",['Béla Bartók']
The Greek god of marriage is?,['Hermanubis']
"Since the Association of Tennis Professionals (ATP) World Tour Masters 1000 was introduced in 1990 until 2015, which former world number 1 holds the record for the most titles, with 27?",['Roger Federer']
Pulex irritans is the Latin name for which insect?,['Human Flea']
Which cricketing nation was first granted Test status in 2000?,['Bangladesh']
A craniotomy is the surgical removal of a portion of which part of the human body?,['Skull']
"""In which old children's TV programme did the """"biggest spotty dog you ever did see"""" feature?""",['Fingermouse']
Who is the only man to win a best actor Oscar playing brothers?,['River Phoenix']
"Known as the Hero of Haarlem, what did the little Dutch boy use to plug the leak in a dike?",['His finger']
Which composer did Igor Stravinsky accuse of writing the same concerto 500 times?,['Richard Strauss']
Who is currently fifth in line to the Throne?,['Princess Anne']
Merton Pride and Williams are varieties of which fruit?,['Brambles']
Which geological period is named after an ancient tribe which once inhabited South Wales?,['Magostratigraphic epochs and ages']
